Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Privately rented,C3,C2,Multi-family,Natural gas-Performance boiler,E,13387.746955883653,13156.384622350191,12878.370901695966,12594.708804259535,12312.634044230113,12026.072594452233,11732.742271194104,11478.030874671083,11221.214927817204,10962.376708747764,10696.17467148413
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,C,45.1536574646872,45.472453192044064,46.74589061181315,47.5878439812499,47.76849060168145,47.50500562929942,46.795778745618136,45.538468771561455,43.84809130243914,66.61841889167123,81.04881020727858
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,D,484.16680512628665,462.16080104537303,440.6222004115957,418.53394773102895,395.6649075348038,372.2180386962372,348.1879657872243,323.5125949044888,298.2488819522215,304.9107153275198,300.1708229257766
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,E,997.204685162952,932.1774001336156,867.5988642282582,804.3239851567316,742.4904112545569,681.9609089281743,622.7282665887144,564.8184323198296,508.19254998146664,452.8505737957055,398.22884354526224
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,F,1273.3049851837152,1189.8282715986827,1106.545686598615,1024.9895785607166,945.465041018067,867.6964824989337,791.6769282300867,717.4575664388739,644.9720051256824,516.7996897971138,408.6901808852177
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,A,1299.9199547902447,1780.0153612220222,2261.07912411857,2742.608725395148,3224.4084767790523,3706.869529562135,4189.743167383774,4670.802081277763,5152.929042706698,5636.080551186155,6120.78085649578
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,B,817.933604097046,980.838396907623,1146.482895618917,1315.3160392488865,1486.5509811070924,1662.3814327960752,1835.9185143591628,1937.9617511571469,2043.1284043347973,2151.166637206535,2265.538236989056
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,C,1958.300222988332,2056.4874760648286,2167.378201070971,2282.2266056414896,2399.0710413847455,2522.0733219883673,2648.686791787781,2721.205556516836,2794.746227845117,2869.3867503290135,2945.661826578343
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,D,60.456504355423505,72.284840707354,85.79984461291875,99.70697781529633,113.38599859304206,127.51212298402497,142.2129095189292,150.61244540926532,159.02413143205666,167.51453133717604,176.03259815316326
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,E,46.502040826261066,45.93792717740977,45.34563285750201,44.7464746700365,44.17508480438905,43.59211453528868,43.004780002114636,42.422956333160876,41.82981378859937,41.225278477018875,40.60262452868839
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,F,2.660181079477208,2.591710025022586,2.521249608713462,2.451827673880525,2.38568935763443,2.3201709204298924,2.256582648684787,2.197191054411759,2.138411751085049,1.872216475215284,1.6381931060543335
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,C,365.861280346138,467.7835928107365,576.5884291523101,684.5362478094847,786.2644861673273,888.2741353515861,1095.4356894203706,1288.4531756929955,1473.898121793741,1744.374962464151,2002.427293548363
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,D,8454.73661362959,8418.137774283992,8417.46223588754,8411.545427221696,8388.911200343022,8364.542405760132,8621.47052253783,8909.922144426033,9167.955333796222,9739.395771694526,10252.60416416038
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,E,8704.365063108999,8459.113846999908,8247.318995216601,8035.55680731847,7823.942504629428,7613.616809522583,7416.398174223488,7292.067438913099,7168.084249827438,7044.596380663202,6920.535312412958
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,F,4976.8969175866705,4855.390534297713,4761.552517965821,4666.1997382785885,4572.145605448446,4477.985372780125,4399.4138568111075,4368.107267249425,4336.343140656375,3873.8404673488917,3465.2949079146265
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,G,5315.068022900478,5017.035815774215,4749.555326130728,4491.446751563947,4253.887421844966,4025.6633187249613,3457.2952663488154,3026.2238283261822,2655.900219453905,2337.694349950702,2061.435368862408
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,C,2208.9577943601234,2347.682529459209,2488.1886425185717,2626.713720015331,2751.0233458746775,2870.5593758741397,3020.853975565716,3176.76604399675,3335.8074467960596,3864.4024892844195,4347.460444633089
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,D,10737.976154940598,10629.656813513906,10498.705873633871,10360.192748867024,10223.829654678777,10071.654124107306,9920.433553613057,9842.922931952578,9761.778154352793,9757.771918148888,9739.915873407763
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,E,2802.6831643211312,2746.0082268096335,2683.7267150625944,2616.5229476626,2550.4380836025643,2479.364208926835,2404.611247480462,2358.482795845572,2310.585648535939,2260.97153902531,2205.686839679172
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,F,5000.600811580662,4965.408564042987,4920.915651680571,4857.619384720793,4796.849773849343,4721.65854779303,4637.580992543981,4601.576651281553,4549.9819275342115,4036.247409815645,3575.797330914354
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,G,561.9579118520717,551.202641161131,539.6542905339907,523.3554551525968,507.4331412900757,489.38601204918433,423.6904856701984,376.2711054147694,333.14335705041196,294.0927979702014,258.91975165373714
Privately rented,C3,C2,Single-family,Oil fuel-Performance boiler,D,1052.7697142556137,1039.0769101528795,1027.218560693799,1010.65792268808,980.7188005484993,946.1084899080587,1227.4724666241477,1412.1729932138378,1517.699540963502,1625.151621747654,1650.6787244514542
Privately rented,C3,C2,Single-family,Oil fuel-Performance boiler,E,2361.935191137433,2237.435956433052,2114.4670609612617,1990.697263999267,1863.6740743193955,1735.7469723794848,1607.0073775481644,1475.770746361143,1343.5394244212928,1210.702493864372,1075.691643058466
Privately rented,C3,C2,Single-family,Oil fuel-Performance boiler,F,1576.024131709921,1468.9351848661772,1363.0131393400538,1259.6466016341242,1159.347948071882,1061.6354871500162,966.4826363810184,873.9686048869988,783.6041995099159,625.9736139591754,493.5185239174697
Privately rented,C3,C2,Single-family,Oil fuel-Performance boiler,G,5402.127312519932,5009.151822757143,4619.97498188603,4242.013135505397,3885.8372521097585,3540.875790841901,2886.364751481068,2339.12909744767,1880.0509502126201,1496.2084115690361,1174.937055772686
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,B,208.60018810923273,387.10567826941536,567.1053900447555,748.1888530795882,929.0328869990512,1111.2004288118812,1310.1602711382461,1503.9084824653528,1698.0363506599497,1944.8878651370148,2188.492524030132
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,C,1339.09079830362,1604.2355886150249,1822.3198699727259,2046.0800910061382,2269.6870530249885,2499.4179651406557,2766.9207531977063,2942.298983196225,3115.333550331227,3539.02528479166,3939.0305037631083
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,D,1500.7775768539757,1685.5010438137663,1837.5316458484012,1992.7490697800013,2148.2962009430885,2306.5843769877306,2461.4322545840278,2546.970986371425,2628.8654172631077,2709.8263381858364,2783.5342388909307
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,E,1064.8485748058408,1181.2274948964687,1285.637733299269,1396.032981907625,1506.35089184439,1620.6276938155424,1726.8641478059708,1774.719307587856,1817.2848032088266,1854.8514836294758,1883.985142126598
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,F,1706.9790903961277,1947.2898285400101,2153.5282348571586,2357.387541524021,2553.7853124620337,2744.6714721669723,2909.8670960021127,2983.577790944829,3039.778679907099,2772.6544420017626,2524.2892908335066
Privately rented,C3,C2,Single-family,Wood fuel-Performance boiler,G,574.7606276954384,612.0108803354779,644.1919925798809,677.0786209618439,708.0526290446037,737.7728567891006,687.4476458869767,627.7469004065026,571.9232538521414,519.9203507079205,471.7440793812283
Privately rented,C3,C3,Multi-family,Electricity-Heat pump water,A,1062.5533655705933,2365.1204320045463,3692.6116654787274,5022.001688255348,6353.088395200254,7686.2926321651175,9020.531761650233,10327.55876197427,11637.574592849822,12950.178512407483,14270.102034618023
Privately rented,C3,C3,Multi-family,Electricity-Heat pump water,B,2039.2823288736545,2383.471439217369,2904.8889922037033,3422.311282495503,3935.667005439712,4445.536875394521,4941.325224497619,5225.508996811584,5506.832373867688,5784.9111950211045,6063.665039168483
Privately rented,C3,C3,Multi-family,Electricity-Heat pump water,C,987.2863878353746,1071.6470805205697,1205.3368848884563,1339.2855076843975,1471.8508992427994,1605.469545428403,1738.1540959508577,1806.5666746694721,1873.905196150822,1940.2072467828486,2005.9994224016168
Privately rented,C3,C3,Multi-family,Electricity-Heat pump water,D,155.75731598851036,191.61112185072284,254.36866207978483,319.1665404432815,383.2405184418135,449.0156144879916,517.3568607053951,549.137634606517,580.7839505085001,612.2983372107931,643.8457949296479
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,B,235.95066047847354,303.36513490089453,370.7796093233155,438.1940837457365,505.6085581681575,573.0230325905785,640.4375070129995,707.8519814354205,775.2664558578415,842.6809302802625,910.0954047026835
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,C,16530.813843502703,16374.274862162321,16151.69495615704,15925.43519496439,15689.979546141612,15452.08058703477,15719.136019100204,16017.89695920386,16252.165195352203,16989.69243057527,17600.115778837917
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,D,9852.202027817617,9681.643499790307,9450.84736649413,9221.419830159568,8993.460003079428,8767.127433024827,8663.589852426454,8615.909485606886,8554.69941240362,8659.47957106126,8727.68855166925
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,E,9378.740743739369,9073.063993573423,8708.143542296615,8351.59715041221,8003.856222262535,7664.779074872275,7339.822638275822,7086.389549403048,6838.337778036231,6595.726935324425,6356.5640298829085
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,F,8618.791618166635,8497.853517694548,8362.857991592571,8225.911251349638,8088.827241084658,7949.811371072087,7810.664861916109,7668.033123247464,7521.892871268008,6635.442591685689,5850.621335084934
Privately rented,C3,C3,Multi-family,Electricity-Performance boiler,G,7217.042661985097,7061.36755563594,6894.2136010972745,6727.775644339994,6563.652868278362,6400.216830929409,5616.867253995185,4929.903661106293,4326.276271728228,3796.103792319977,3330.0661808862155
Privately rented,C3,C3,Multi-family,Heating-District heating,A,337.0723721121051,522.4621767737628,707.8519814354206,893.2417860970784,1078.6315907587361,1264.021395420394,1449.4112000820517,1634.8010047437094,1820.1908094053672,2005.580614067025,2190.9704187286825
Privately rented,C3,C3,Multi-family,Heating-District heating,B,606.0523618354897,806.5305742163006,1014.1427376444349,1224.250039844483,1435.9144249424276,1650.037319212895,1866.5806265061185,2088.7062998804727,2316.545679113727,2549.6248483260065,2792.6472354827647
Privately rented,C3,C3,Multi-family,Heating-District heating,C,1485.8721693229215,1713.9414518118556,1941.9175375638881,2167.744371964131,2391.2134610827975,2612.569477547793,2831.7819991070282,3049.7536372487975,3266.607291972207,3482.225828472668,3698.348066536917
Privately rented,C3,C3,Multi-family,Heating-District heating,D,2607.4748231791245,2723.4542266683816,2837.893842137164,2953.150817945093,3069.6743741169003,3186.8995730039564,3304.746465656627,3423.0110507675154,3541.305833263859,3659.514176015644,3771.4830122034837
Privately rented,C3,C3,Multi-family,Heating-District heating,E,2960.809438787288,3056.841832552116,3145.7033793614823,3230.3320275478663,3311.2247864002416,3387.7125207110507,3459.7075568262526,3522.8355836363935,3577.069889749811,3622.996377146609,3660.1352677037453
Privately rented,C3,C3,Multi-family,Natural gas-Performance boiler,C,12927.990511684255,13090.3585149504,13263.95276136815,13435.490490039743,13599.771968539655,13759.758450958949,13915.893678982282,14082.588714245278,14246.819264717087,14408.544704380975,14571.525799737019
Privately rented,C3,C3,Multi-family,Natural gas-Performance boiler,D,17713.003494629258,17542.101804372618,17328.641506737877,17111.8952881334,16896.60957724172,16676.78553840173,16451.779023243813,16267.635977809034,16082.28605682643,15895.688400789859,15708.309219280709
Privately rented,C3,C3,Multi-family,Natural gas-Performance boiler,E,12489.085486932549,12270.93559755506,12009.38711362156,11742.682011133335,11477.555337784506,11208.350994819946,10932.962896844036,10693.636368917367,10452.443473818468,10209.460154056384,9959.87994499144
Privately rented,C3,C3,Multi-family,Oil fuel-Performance boiler,C,53.5076545372731,53.28828679208604,53.950480695322995,54.19845091858485,53.81600077789121,53.008382527697556,51.773856855005995,50.01492968015375,47.840632739133426,67.53904278413438,79.73198613404652
Privately rented,C3,C3,Multi-family,Oil fuel-Performance boiler,D,498.06665743098944,474.98598167934574,452.3434647393315,429.1971776351015,405.3336704867078,380.9377343843824,356.00310394165905,330.47169873161783,304.3937888371126,306.64547255183953,298.7041405873251
Privately rented,C3,C3,Multi-family,Oil fuel-Performance boiler,E,988.3888803544853,923.8228022748242,859.7056283160874,796.8962745461309,735.5346536502976,675.4807748434437,616.7270847801778,559.3000238203299,503.15930920894635,448.3044871911955,394.1826154195399
Privately rented,C3,C3,Multi-family,Oil fuel-Performance boiler,F,1134.8256131520623,1060.429081443111,986.2089363963808,913.527392359252,842.6553995296629,773.3478772283745,705.5985837076178,639.452891430638,574.8518700257944,460.6172572458656,364.26309439341605
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,A,1732.4287885264043,2220.548731799153,2709.9259857145967,3199.79481581641,3689.911794918992,4180.824387417799,4672.177162933788,5160.509436803414,5649.795611095342,6140.000619776988,6631.617353523503
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,B,1326.8679416124037,1502.344989987242,1680.551296457239,1861.86316968197,2045.3357612106238,2233.445378874789,2418.8248984517327,2527.2128607147715,2638.2968243685336,2751.852956505213,2871.1936443333166
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,C,2422.9306642222878,2519.8359537726396,2629.1419324230037,2742.344494388599,2857.6921605636608,2979.105788215913,3104.0341081197985,3175.113378306274,3247.170703697991,3320.2800129450707,3394.972782276141
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,D,64.17233732926269,75.19530028313063,87.78132633908143,100.72853220723604,113.46382895184912,126.61030220036155,140.28779895300153,148.09151939012895,155.9014606632286,163.77965371240956,171.6782166618933
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,E,47.978770313702896,47.39357148250001,46.77937653901143,46.15822633674422,45.56581938291295,44.96158257487117,44.35301230333831,43.750449143097875,43.13631877495915,42.51054481700531,41.86642405374932
Privately rented,C3,C3,Single-family,Electricity-Heat pump water,F,2.483904004239759,2.419970188738832,2.3541788365783134,2.2893571508502535,2.227601494506123,2.166424640877849,2.107050050167132,2.0515940438181395,1.9967097549153956,1.7481539266134518,1.5296381314936693
Privately rented,C3,C3,Single-family,Electricity-Performance boiler,C,376.35078716935897,481.76504537922676,594.8201562986325,706.9985874390507,813.0340138332272,919.5379982905483,1121.1904906784432,1310.5225156857468,1492.7465834713435,1754.5158777521135,2004.6261239846842
Privately rented,C3,C3,Single-family,Electricity-Performance boiler,D,9430.152951292423,9373.361092294585,9355.07462656889,9331.695104380105,9292.50593587191,9251.756866923974,9467.91330266235,9725.427726957385,9955.205489987397,10479.56380506561,10949.995077374297
Privately rented,C3,C3,Single-family,Electricity-Performance boiler,E,8975.267921910023,8718.779810374055,8496.557185504887,8274.526489443655,8053.1368016440265,7833.163266091789,7626.838054775674,7495.471651389664,7364.577722257629,7234.2902932009,7103.509594471166
Privately rented,C3,C3,Single-family,Electricity-Performance boiler,F,4649.357789479047,4536.750658274779,4450.357138136982,4362.541090156981,4275.875222713386,4189.144050149357,4117.206389209167,4090.010061987439,4062.3983429081322,3631.051804695764,3250.1154200528476
Privately rented,C3,C3,Single-family,Electricity-Performance boiler,G,4817.080891100409,4546.798567425459,4304.145212746214,4070.0177714596207,3854.5076837122015,3647.4803372125407,3132.1415620041817,2740.9580839495807,2404.993707384693,2116.3991643803297,1865.8621702416096
Privately rented,C3,C3,Single-family,Natural gas-Performance boiler,C,2752.5538312730414,2888.764878996851,3024.983527906893,3158.728336095532,3278.2763990009826,3392.2034583203995,3535.7542369322537,3684.7688294854725,3835.2477129789304,4330.998092760424,4782.5316364638875
Privately rented,C3,C3,Single-family,Natural gas-Performance boiler,D,11136.105982236078,11017.01597861251,10874.735012852883,10724.809861389955,10577.328398883594,10413.787620540283,10250.43182895298,10162.29571671966,10070.424397071496,10051.543271584329,10019.06456064125
Privately rented,C3,C3,Single-family,Natural gas-Performance boiler,E,2631.165434775949,2576.492701446178,2516.6328777904523,2452.2678637037693,2388.9926467570167,2321.16605339273,2249.9994377265916,2205.380352703154,2159.179654892708,2111.451262135028,2058.6203752499423
Privately rented,C3,C3,Single-family,Natural gas-Performance boiler,F,4767.80388327811,4725.423030704271,4674.4944435661955,4606.758450486435,4541.851673650768,4464.09078129533,4378.488989143355,4336.854849108905,4281.690433205561,3793.208128346554,3356.1192889280705
Privately rented,C3,C3,Single-family,Natural gas-Performance boiler,G,565.8895476366131,550.8427400110891,535.3437982834329,516.0437230201926,497.52333691870496,477.45147812681296,411.44674318001466,362.7654669197773,319.06359686375663,279.952004659825,245.07599086631808
Privately rented,C3,C3,Single-family,Oil fuel-Performance boiler,D,1160.7025702826377,1135.4834475428934,1111.8227208401952,1084.0722962598427,1044.7419914370398,1001.371240668123,1225.023599453306,1366.8140173949976,1441.5731852465724,1521.6846024215108,1531.0007294820577
Privately rented,C3,C3,Single-family,Oil fuel-Performance boiler,E,2315.4508085912566,2189.884535314526,2065.8181168634255,1941.4035063479835,1814.7507944848212,1687.6463682579517,1560.170596282125,1430.9580773985126,1301.2400858299231,1171.3420603464176,1039.7384730121016
Privately rented,C3,C3,Single-family,Oil fuel-Performance boiler,F,1425.375958720091,1327.765725148047,1231.3587389841416,1137.3607188008411,1046.2808717720961,957.6276047472384,871.3725630858238,787.6443120960048,705.9495321038213,563.7566870240677,444.3230833866811
Privately rented,C3,C3,Single-family,Oil fuel-Performance boiler,G,4563.196022944766,4231.776758103186,3903.550229009009,3584.7437519818463,3284.1816617146205,2993.028200964345,2440.113350548884,1977.7203339872244,1589.7664341314542,1265.3479328006163,993.7744084768003
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,B,247.40234197068037,430.25004329909405,614.1331398465879,799.0998922331398,983.9119942758399,1170.1472185013736,1370.0559374022725,1563.8705616692944,1758.10880187902,1998.1849282525063,2235.592530951664
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,C,1370.478055326809,1648.295842383332,1874.8888147616262,2106.9245177567245,2338.9449166517184,2576.852856671484,2842.032446288921,3010.762948391528,3177.4166539443877,3561.5558166267833,3925.401610363437
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,D,1413.1860842577457,1588.1866674521614,1732.3022230049626,1879.4808450650767,2026.977170317181,2177.1506027634587,2322.574816463575,2402.185534267708,2478.5636062839235,2553.992525609551,2622.825360270194
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,E,957.4219806935658,1063.8929536456715,1159.3945063560907,1260.3442284649886,1361.162332763202,1465.5707115361217,1562.5997222178053,1606.234679259911,1645.0684696185167,1679.3655009759163,1705.9879366580417
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,F,1450.0672347922268,1664.4690329463856,1848.3122906768724,2029.8842998816458,2204.613132820622,2374.3019767424275,2520.928656830098,2586.402329683612,2636.470159835756,2405.821788323096,2191.1109345532172
Privately rented,C3,C3,Single-family,Wood fuel-Performance boiler,G,457.31322915325654,488.87800613766325,516.1942248699921,544.1671016218492,570.5127379719942,595.846811377528,556.3086553184958,508.4485054113977,463.610430388415,421.77034987419006,382.950382364817
Privately rented,C3,C4,Multi-family,Electricity-Heat pump water,A,785.3221365315211,1791.3225837219313,2816.979599279393,3844.085939634435,4872.486023151596,5902.517453625464,6933.327789532429,7942.7833657828005,8954.668034253848,9968.653075492639,10988.516661819483
Privately rented,C3,C4,Multi-family,Electricity-Heat pump water,B,1713.405141660097,1963.9721114169301,2343.7667565387615,2720.781761028024,3094.9452379272216,3466.7322651396094,3828.418483860448,4036.0166572729145,4241.8189630135985,4445.509211175043,4650.066788928987
Privately rented,C3,C4,Multi-family,Electricity-Heat pump water,C,775.7148226558998,839.1103737208216,940.1204988864492,1041.4907518645869,1141.9214585704317,1243.340030246689,1344.2816838585422,1396.146715067891,1447.271195969815,1497.682180751881,1547.776315453847
Privately rented,C3,C4,Multi-family,Electricity-Heat pump water,D,116.4321796624434,144.81954823016477,194.47615226482807,245.74070299052,296.42837118498625,348.4569071886136,402.50785683694755,427.66469014633077,452.7129629479381,477.6546818663897,502.6201911935202
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,B,182.10112508331164,234.13001796425783,286.158910845204,338.18780372615015,390.2166966070963,442.24558948804247,494.27448236898863,546.3033752499348,598.332268130881,650.3611610118271,702.3900538927733
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,C,12221.569588325807,12108.644284598771,11948.054191435169,11784.664402399674,11614.186387164,11441.847604693734,11686.53303526798,11948.128722097681,12156.44630202236,12766.913788829926,13274.332627399835
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,D,7148.39433640715,7025.847652498113,6859.879872861985,6694.853372912886,6530.7689284019825,6367.823384636322,6305.625761086016,6282.35036167259,6247.669535513686,6345.400566272971,6413.418037670488
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,E,6806.057079050414,6586.325970905173,6323.543454975969,6066.731067978272,5816.15785473364,5571.784515340128,5337.587380940078,5155.249598049207,4976.672753265394,4801.912821978252,4629.484863092722
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,F,6903.7454388536935,6807.5489302201695,6700.056892562063,6590.966925498042,6481.737531770172,6370.924656351235,6259.953568026989,6146.066995066316,6029.282526814899,5318.988518379533,4690.075048296465
Privately rented,C3,C4,Multi-family,Electricity-Performance boiler,G,5963.813270010517,5834.712392145163,5696.16198704047,5558.206672737468,5422.1855566097,5286.735531269085,4639.223587281634,4071.3501877475305,3572.3640360536547,3134.097033707088,2748.8557793593695
Privately rented,C3,C4,Multi-family,Heating-District heating,A,260.1444644047309,403.2239198273329,546.3033752499349,689.3828306725369,832.4622860951389,975.5417415177409,1118.621196940343,1261.700652362945,1404.780107785547,1547.859563208149,1690.939018630751
Privately rented,C3,C4,Multi-family,Heating-District heating,B,479.3293621641474,630.8723665771911,787.9535046790082,946.9805468670547,1107.2248470243096,1269.3917836501432,1433.4560758760267,1602.0765263327903,1775.3271639107645,1952.820434791787,2138.2962457797435
Privately rented,C3,C4,Multi-family,Heating-District heating,C,1153.2419506054744,1324.2543225711263,1495.3056931321344,1664.8389752792036,1832.6904703866558,1999.0524021767155,2163.9047327707117,2327.9941417594328,2491.39998607373,2654.0261482614324,2817.242003462197
Privately rented,C3,C4,Multi-family,Heating-District heating,D,2035.1330853719876,2127.287820674554,2218.265176895621,2309.902728568418,2402.5507507500197,2495.766849257515,2589.486858141587,2683.544749132903,2777.6275630835426,2871.640613804045,2960.6584681585064
Privately rented,C3,C4,Multi-family,Heating-District heating,E,2313.7884784684525,2391.8225049940143,2464.172540126429,2533.13201521838,2599.0892592908444,2661.5190794747537,2720.350369857636,2771.951147766632,2816.3166494135385,2853.9322214429267,2884.449763584792
Privately rented,C3,C4,Multi-family,Natural gas-Performance boiler,C,10043.481909311375,10169.787321516636,10305.05304374448,10438.698627281437,10566.61955970673,10691.166376519044,10812.685159058658,10942.407501508189,11070.185093796876,11195.986533457817,11322.724856087581
Privately rented,C3,C4,Multi-family,Natural gas-Performance boiler,D,13923.9555615378,13789.783602524689,13622.118922672777,13451.86075419435,13282.743295962136,13110.049732882646,12933.270597113184,12788.631989131192,12643.037745326174,12496.45584782223,12349.248751036203
Privately rented,C3,C4,Multi-family,Natural gas-Performance boiler,E,9875.383805541118,9702.009492428042,9494.369261861424,9282.694285865506,9072.303476845664,8858.728864317498,8640.313583340387,8450.421481737496,8259.089815428972,8066.378306970866,7868.554366730825
Privately rented,C3,C4,Multi-family,Oil fuel-Performance boiler,C,44.350377386192484,44.06096798872864,44.45453223034946,44.52262392399084,44.096693157589335,43.33684913926782,42.2416768977985,40.73479289053987,38.90148185043761,53.94449499133708,63.18662402761759
Privately rented,C3,C4,Multi-family,Oil fuel-Performance boiler,D,396.72154155836745,378.2430448999064,360.10973672508686,341.58800847434935,322.5117807359201,303.02414948082287,283.1199467644168,262.7538740023603,241.96447660919904,243.08135495271253,236.30799430856501
Privately rented,C3,C4,Multi-family,Oil fuel-Performance boiler,E,777.2720753617754,726.4866572145125,676.0554421055061,626.654055613958,578.3926212073922,531.1609102274645,484.9529495712627,439.7896451914164,395.63910873541573,352.50094969108386,309.94082350951027
Privately rented,C3,C4,Multi-family,Oil fuel-Performance boiler,F,876.8527656540415,819.3680433782841,762.018997327652,705.8588119812284,651.0970193370079,597.5441533417059,545.1953957909067,494.08585018600934,444.1699385420355,355.90389500299057,281.45372435146675
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,A,2020.6826355176324,2426.6201576045596,2833.638788670294,3241.0612375250626,3648.680890527975,4056.9750336606144,4465.632631443628,4871.541229735105,5278.179633369791,5685.523642088976,6093.964719057856
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,B,1008.4509973602036,1159.4388893985026,1313.0053427315752,1469.192437660038,1627.1612863880491,1789.1819479277801,1948.909313786084,2041.769439024139,2136.6848249986588,2233.4913386516387,2334.84181855489
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,C,2033.5711605169463,2113.9751197204955,2204.712792375368,2298.67556149775,2394.4059914919353,2495.178693547259,2598.8831630791788,2657.8419312226843,2717.6069562835055,2778.236541958402,2840.1720325707633
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,D,55.390564393548566,64.27755066550677,74.41862771737719,84.84604885973864,95.10028276611187,105.68057989606493,116.68388032865204,122.9536897777001,129.22440422903733,135.54368228475496,141.87558032025325
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,E,38.96111208766497,38.484656465422105,37.98468579319323,37.479116826801715,36.99692535703814,36.5051739306027,36.009970052263135,35.51977041752517,35.02022128507085,34.511260572485305,33.98753772964632
Privately rented,C3,C4,Single-family,Electricity-Heat pump water,F,1.9146349195321999,1.8653536608812764,1.8146405817788804,1.764674937846569,1.7170726408522892,1.6699164947114264,1.6241495630934453,1.581403142107632,1.5390974105304371,1.3475064039907916,1.1790707595006853
Privately rented,C3,C4,Single-family,Electricity-Performance boiler,C,311.84080340047467,398.580972879653,491.5354582901868,583.8346590905708,671.3826390809941,759.3867334778016,915.2211246227808,1062.9694081305427,1205.9565171118059,1411.308016245544,1608.2784114947465
Privately rented,C3,C4,Single-family,Electricity-Performance boiler,D,8321.215097395083,8262.14171528171,8236.753359056742,8207.480858478155,8166.267423289748,8124.144936671137,8268.224058824946,8454.855149334837,8622.262032530329,9019.990259357839,9377.91434354101
Privately rented,C3,C4,Single-family,Electricity-Performance boiler,E,7286.480016190251,7076.840890294171,6895.078310488171,6713.606899985705,6532.993698463176,6353.640254215638,6185.6240676396565,6078.7874510565,5972.458864331559,5866.728050492642,5760.7038352921845
Privately rented,C3,C4,Single-family,Electricity-Performance boiler,F,3586.127577316324,3500.14894685122,3434.900055322793,3368.569600690021,3303.0687075979804,3237.5798322205496,3183.84886704227,3165.466258695222,3146.8136067513915,2815.182349963482,2522.3926116421235
Privately rented,C3,C4,Single-family,Electricity-Performance boiler,G,3429.6365210106887,3239.131613207698,3068.873928452993,2904.553625676803,2753.222596518877,2607.8398284781983,2242.265479115876,1965.8600441963283,1728.4403094435572,1524.4742807481102,1347.1915519443528
Privately rented,C3,C4,Single-family,Natural gas-Performance boiler,C,2435.0028588932237,2551.9858956765456,2668.16065903414,2781.8968676492896,2883.5924027965807,2980.1599175737697,3099.652494160582,3223.519238751802,3348.0457698123573,3748.938535401348,4113.795254432498
