,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Cee (Billion euro),2.722362146846888,2.9135032132796175,2.8630633487624357,2.803562901864706,2.475862475594575,2.368855123813184,2.4128648799160866,0.6194655958201041,0.6039551289395539,0.6774895162443999,0.6544000387959988
Cite (Thousand households),1024.4744551890087,1026.7672956911963,,,,,,,,,
Cite Multi-family (Thousand households),0.0,0.0,,,,,,,,,
Cite Single-family (Thousand households),1024.4744551890087,1026.7672956911963,,,,,,,,,
Cite (Billion euro),1.9761767800466719,1.993396305744321,,,,,,,,,
Mpr serenite (Thousand households),9.70762762335489,8.491753748563003,0.5602314974452401,0.5587682209288722,0.5665577460436466,0.5589757475684443,0.8440390229442359,3.006803382895211,2.8118707271772942,4.030659471481169,3.7443468673214553
Mpr serenite Multi-family (Thousand households),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mpr serenite Single-family (Thousand households),9.70762762335489,8.491753748563003,0.5602314974452401,0.5587682209288722,0.5665577460436466,0.5589757475684443,0.8440390229442359,3.006803382895211,2.8118707271772942,4.030659471481169,3.7443468673214553
Mpr serenite (Billion euro),0.10369846141694058,0.08868495527031062,0.004882636352247955,0.004846409723181157,0.004910070150750543,0.004816388395433437,0.009663512360231854,0.02824445028979063,0.025463807296127575,0.045583041395877,0.041314910518718696
Over cap (Thousand households),85.11260722536362,83.57003229637881,5.371570099114841,5.296080329543749,0.05846699710046751,0.0681697229868193,0.07681177877741382,0.0,0.0,0.0,0.0
Over cap Multi-family (Thousand households),0.0,0.0,5.371570099114841,5.296080329543749,0.05846699710046751,0.0681697229868193,0.07681177877741382,0.0,0.0,0.0,0.0
Over cap Single-family (Thousand households),85.11260722536362,83.57003229637881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Over cap (Billion euro),0.0015427487182906193,0.011367683805793163,0.0009678539722538555,0.0006351903698853506,8.815819694382892e-06,1.0113691742373534e-05,1.1248554561320915e-05,0.0,0.0,0.0,0.0
Reduced vta (Thousand households),1986.3482038817294,1982.9687784224438,1983.697817258183,1965.701421129109,1920.7593610682793,1904.5287297601458,1941.7367776935282,1876.3204434944478,1854.8238464497142,1909.6927100463308,1888.0366930395048
Reduced vta Multi-family (Thousand households),803.2750446796723,801.7712073223635,814.6124297887137,809.9958216729085,800.6808819595636,795.7048191797078,826.8680853425018,812.1840095896561,800.3576715440623,834.1063690724023,820.560754760507
Reduced vta Single-family (Thousand households),1183.073159202057,1181.1975711000805,1169.0853874694694,1155.7055994562004,1120.0784791087156,1108.823910580438,1114.8686923510265,1064.1364339047918,1054.4661749056518,1075.5863409739286,1067.4759382789978
Reduced vta (Billion euro),0.7489097692789655,0.7565264884151713,0.7748216648511377,0.7679214355147094,0.7172312690316076,0.7123451542053224,0.7407557267856867,0.6485216883556043,0.6368707501328037,0.6823142524391975,0.6676257792108427
Switch Multi-family Electricity-Heat pump water (Thousand households),77.36758089646042,78.93504285178,95.78072920286175,97.39235871729697,97.95564255296705,99.31254127783428,99.43228458051789,61.7039258687756,61.772301723291,61.786636921788876,62.3400929004358
Switch Multi-family Electricity-Performance boiler (Thousand households),162.37274676717198,161.59139952292557,150.53350548525736,149.1776535752701,147.53086171906227,146.27844926910186,146.73413043569505,167.6743698066201,164.8501621030003,162.0201994025607,160.18300043692446
Switch Multi-family Heating-District heating (Thousand households),132.81693693689394,130.52948337651065,130.2483052803705,129.95071689587508,129.636603311825,129.30580320128823,128.95833813341164,128.5933336244594,128.21002649384124,127.8100002490107,127.68331431576307
Switch Multi-family Natural gas-Performance boiler (Thousand households),264.1969991421409,263.690133729745,256.0995101458111,253.3252843316113,251.89841106625957,249.1542393982768,246.00563577071705,259.9345004025278,257.41434453334676,254.93536474662133,253.75005802846866
Switch Multi-family Wood fuel-Performance boiler (Thousand households),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switch Single-family Electricity-Heat pump water (Thousand households),129.51389847832004,130.47256919462188,131.94213158513304,133.75439493890053,134.3217639263305,137.41463104180554,138.57158014638418,95.25720237946192,95.96776534923117,96.70154527841292,97.89800714105678
Switch Single-family Electricity-Performance boiler (Thousand households),134.75925813249717,131.83421494721253,156.60456524281292,156.2472182950909,155.06450447486117,155.983438241567,168.55682075946544,224.21769433946875,227.07595311908574,229.94310361695142,234.549584594023
Switch Single-family Heating-District heating (Thousand households),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switch Single-family Natural gas-Performance boiler (Thousand households),231.5775192945987,229.0141159479656,222.768593348507,212.77137668631977,210.52476611910717,199.3501614350542,191.55326882535593,244.4362986570762,241.00495742522133,237.50930295385038,235.15278168248457
Switch Single-family Wood fuel-Performance boiler (Thousand households),243.6092255765838,242.0796193520324,216.0330464008164,219.1923199856136,216.62439642760614,218.45371250344976,207.09418660921662,136.70919598736754,133.83807557883128,131.01119421121936,129.0695973019709
Investment total Multi-family - Owner-occupied (Billion euro),1.4831255902020548,1.4936437038410924,1.697315529206356,1.6919305658870731,1.6498050840446257,1.6422523683087744,1.6248774897451677,1.4727028287235486,1.4568822078607646,1.4410693659736338,1.4302977062932398
Investment total Multi-family - Privately rented (Billion euro),1.6051695826090249,1.6123734916997845,1.7236761804797236,1.7197581015962107,1.7040096171163432,1.6985326538205652,2.1028138602209823,1.8837988741126224,1.82302346249231,2.2448788285303602,2.1434568496185564
Investment total Multi-family - Social-housing (Billion euro),1.392540420903189,1.4005776802687835,1.4791608708141344,1.4762864714110007,1.4500289321746591,1.4464173356077998,1.4384226021849833,1.3547275605161784,1.344299496838461,1.3339938671956295,1.3286770604150329
Investment total Single-family - Owner-occupied (Billion euro),11.386697666218152,11.521739983390068,11.698738141314777,11.55453872356852,10.506984608103705,10.412652634663978,10.178458337346795,8.758720135246973,8.658003637602917,8.558797121644616,8.488131856319336
Investment total Single-family - Privately rented (Billion euro),1.2298253220560842,1.240050047057628,1.1649791096026116,1.159214440707592,1.112802358183795,1.1083361269168521,1.635144255497728,1.389253237728954,1.3061727112058248,2.0773899993249754,1.9224013183615374
Investment total Single-family - Social-housing (Billion euro),0.4604148977739051,0.46795832214276745,0.4013936445368434,0.401763129452232,0.3914580410067799,0.39234527371792044,0.3868899385354441,0.34502805734199965,0.34269940377989583,0.3403494022941929,0.339150699379824
Subsidies total Multi-family - Owner-occupied (Million euro),147.33209378993433,158.67104964589817,340.3592052526238,338.55859879636364,312.0245446993072,300.6885764195731,297.93478548598375,141.42090789876468,139.46318763364485,137.5172806386758,135.76532460218613
Subsidies total Multi-family - Privately rented (Million euro),137.24591034136873,144.90702640115936,262.2861095984914,261.9888221718036,253.2969952998518,242.26184603687855,381.11144593032793,198.7774579039377,183.5242521916034,320.45852055723896,290.0206728101011
Subsidies total Multi-family - Social-housing (Million euro),113.70140190761484,123.43519106226994,184.9156442738307,182.61193363361033,164.09853783382067,148.03146083273958,146.82454589006798,78.63259746869747,77.5470152925457,76.4730862843067,75.41811975975361
Subsidies total Single-family - Owner-occupied (Million euro),3862.1678972934783,4007.947810478806,3639.3736271997086,3563.6094101402696,3052.7995749152146,2987.3315375297225,2918.2516913530203,1419.1194428819335,1399.465925369,1380.1829691753403,1363.3299587257952
Subsidies total Single-family - Privately rented (Million euro),403.08572954340417,415.6271330911214,294.4038617373301,291.5268890911446,270.0750760562278,262.638594804884,412.7761252297085,213.3599073357744,194.0868706794735,392.8005616891229,354.2068619745808
Subsidies total Single-family - Social-housing (Million euro),138.70435543470026,144.99626361499384,61.691496448270726,61.17001775383513,57.07626722276862,51.74346262686982,50.803725915736244,16.274056679671432,16.15749214372606,16.04050982537612,15.932549711835827
COFP (Billion euro),0.023514347849145505,0.02599256034949259,0.025787786436965596,0.02215002697768289,0.01776172846591341,0.018025611818499845,0.02102500865534235,0.0007090260462618191,0.001123414809556441,0.004792590734627053,0.004970958951081372
Cost energy (Billion euro),20.1686729526837,20.258733862340367,20.366603641538948,20.381091790605907,20.492809319641374,20.610727203718273,20.348089615758166,20.32758662015504,20.310677722323664,20.259952023435748,20.215301109163157
Cost emission (Billion euro),3.370314086133278,4.083947007543369,4.717740316417621,5.278240651802999,5.880297171377488,6.403512074478608,6.898929101944687,7.44315532894361,7.922865613418371,8.36826962002341,8.827714535842551
Cost heath (Billion euro),6.031123678336662,5.875028157021487,5.68944899220521,5.508621443606814,5.354952412340682,5.204403601371456,4.917980890817333,4.691351718582988,4.486360149685274,4.196328328562523,3.936709979004427
Loss thermal comfort (Billion euro),0.028075587775658217,0.00420564426831764,-0.04281473074365346,0.09938001304831191,-0.007586527898904599,-0.015085280992086031,-0.13892593575842382,-0.039699073357527884,-0.03748746092596403,-0.04452213563451578,-0.04270619417239491
Cost heater (Billion euro),1.3622538813430842,2.0814252294714493,2.7918164286058085,3.502262448629125,4.209089814524577,4.915592434906557,5.611644300201965,6.216882471266297,6.817647842865728,7.413940391203209,8.009294479595361
Cost insulation (Billion euro),0.679381507087714,1.0579595539260616,1.4657034675656355,1.864937178753372,2.2047282894717632,2.538771224610786,2.9156714372173043,3.2488123898706256,3.571074592362973,3.9525270563136514,4.316670663886145
Running cost (Billion euro),31.639821693360094,33.361299454571046,34.988498115589564,36.634533526446525,38.13429047945698,39.65792125809359,40.55338941018104,41.88808945546103,43.07113845973005,44.146495283904024,45.262984573319244
CBA Consumption saving (TWh),3.0593307781488193,2.8788289295882237,2.7850914446700017,4.167280146579628,2.6672164855032747,2.5832587323367306,2.107020352160646,2.259313397137362,2.192601339417422,2.6037328603666197,2.4992869949734313
CBA Consumption saving insulation (TWh),1.8427786754455329,1.8717874025697003,2.0453076988308765,1.978742066751287,1.6189842004319315,1.5666608801921138,1.9158604050972041,1.6879671757520718,1.596575221501243,1.9835997522575401,1.8517685681662546
CBA Consumption saving switch fuel (TWh),0.06037812526590252,0.08406179451155042,0.3028394510791588,0.31327478151634647,0.3334754743797984,0.3813644018734131,0.48978861140824603,0.32287246920342016,0.3505383940956883,0.3776323017383776,0.4083467636813748
CBA Consumption saving EE (TWh),1.9031568007114352,1.9558491970812506,2.3481471499100355,2.292016848267633,1.9524596748117302,1.948025282065527,2.4056490165054507,2.0108396449554915,1.947113615596931,2.361232053995918,2.2601153318476297
CBA Consumption saving prices (TWh),1.156,0.923,0.437,1.875,0.715,0.635,-0.299,0.248,0.245,0.243,0.239
CBA Rebound EE (TWh),0.9619614180053734,0.9575237516696007,0.901963393464128,0.9094210355506611,0.8445369809278161,0.8319908225369096,0.8324337388319397,0.591597513382004,0.5677368696614226,0.614760497725293,0.5872395726866978
CBA Consumption saving EE (Billion euro),0.168061609862028,0.1734212084194609,0.1921321857718833,0.1876128087571659,0.16107095958063822,0.15934242637420498,0.19712945480609625,0.1605881912864234,0.15373646108398845,0.1920005863586672,0.1815892690366408
CBA Consumption saving prices (Billion euro),0.079,0.064,0.031,0.125,0.052,0.047,-0.038,0.017,0.017,0.017,0.017
CBA Thermal comfort EE (Billion euro),0.08492441222434179,0.08579435573168236,0.08381473074365346,0.08561998695168808,0.0795865278989046,0.07908528099208603,0.08292593575842383,0.05969907335752789,0.057487460925964025,0.06452213563451578,0.0617061941723949
CBA Emission direct (Billion euro),0.38846318390644763,0.3983791502843306,0.40111424394062495,0.538361892295026,0.4405097272595288,0.4602819297757768,0.4648695316428386,0.3804327027990833,0.389664695728763,0.4246790563696918,0.43316370469465
CBA Health cost (Billion euro),0.15581116134074158,0.15609552131517557,0.1855791648162768,0.1808275485983959,0.15366903126613174,0.15054881096922657,0.28642271055412305,0.22662917223434498,0.20499156889771353,0.29003182112275105,0.2596183495580964
CBA benefits (Billion euro),0.8762603673335589,0.8776902357506494,0.8936403252724385,1.117422236602276,0.8868362460052033,0.8962584481112943,0.9933476327614817,0.8443491396773796,0.822880186636429,0.9882335994856257,0.953077517461782
CBA Thermal loss prices (Billion euro),-0.113,-0.09,-0.041,-0.185,-0.072,-0.064,0.056,-0.02,-0.02,-0.02,-0.019
CBA Annuities insulation (Billion euro),-0.3680444048257411,-0.37857804683834756,-0.407743913639574,-0.3992337111877364,-0.33979111071839135,-0.33404293513902283,-0.376900212606518,-0.33314095265332117,-0.3222622024923477,-0.38145246395067806,-0.36414360757249414
CBA Annuities heater (Billion euro),-0.7207225765873818,-0.7191713481283648,-0.7103911991343593,-0.7104460200233167,-0.706827365895452,-0.7065026203819804,-0.6960518652954074,-0.6052381710643329,-0.6007653715994317,-0.5962925483374807,-0.5953540883921535
CBA Carbon Emission indirect (Billion euro),-0.009280886543627362,-0.01178452425766335,-0.014883660568828273,-0.016866767147596027,-0.016977558940226935,-0.018672475099665676,-0.02330119445066096,-0.02276957889240485,-0.02396680748660133,-0.03022308867229157,-0.031169963690318322
CBA COFP (Billion euro),-0.023514347849145505,-0.02599256034949259,-0.025787786436965596,-0.02215002697768289,-0.01776172846591341,-0.018025611818499845,-0.02102500865534235,-0.0007090260462618191,-0.001123414809556441,-0.004792590734627053,-0.004970958951081372
CBA cost (Billion euro),-1.2345622158058958,-1.2255264795738683,-1.1998065597797272,-1.333696525336332,-1.153357764019984,-1.1412436424391688,-1.0612782810079286,-0.9818577286563206,-0.9681177963879372,-1.0327606916950776,-1.0146386186060474
Cost-benefits analysis (Billion euro),-0.3583018484723368,-0.34783624382321887,-0.30616623450728864,-0.21627428873405607,-0.26652151801478063,-0.24498519432787447,-0.0679306482464469,-0.13750858897894103,-0.14523760975150812,-0.044527092209451835,-0.061561101144265384
Average cost Mpr heater (euro),,,13436.312950531863,13437.079918148616,13439.795558216498,13441.746037435862,13449.585633253833,13450.249276220735,13453.974387353914,13457.676941648064,13461.328105023018
Average cost Mpr insulation (euro),,,15003.289618993698,14928.512827270135,13380.072225672051,13333.674388462285,13995.288660015573,13696.79290025122,13554.747971772587,14532.41268889401,14320.965811747676
Average cost Mpr multifamily insulation (euro),,,13170.668472965406,13162.149076388356,13101.438366746559,13097.743469610132,12307.791350203734,12294.398490222045,12341.702847509287,11676.261503188522,11735.2130900878
Mpr (Billion euro),,,1.73860916185269,1.7158474812453637,1.4676495088213921,1.460238099589502,1.526070093794614,1.1829755154572763,1.1582707305651212,1.271657895668115,1.2369858224783423
Mpr (Thousand households),,,729.5412780130728,725.7784400500736,694.5783219241478,692.8255899570477,697.0838541165174,546.815225705947,538.6868955966139,559.9278888451386,550.5081101861067
Mpr Multi-family (Thousand households),,,46.53432089838005,47.35729636157121,47.66662422552217,48.32762209853154,48.3906428917804,29.41332718875876,29.46936616894197,29.49016049033075,29.805232109167164
Mpr Single-family (Thousand households),,,683.0069571146928,678.4211436885025,646.9116976986256,644.4979678585162,648.693211224737,517.4018985171882,509.21752942767193,530.4377283548079,520.7028780769396
Mpr heater (Billion euro),,,0.5543901237797668,0.5621071258343112,0.5620712395160009,0.5715622560524439,0.5642624543969613,0.3545328548853359,0.3534887453358792,0.35241620542010865,0.35370024528488103
Mpr heater Multi-family (Thousand households),,,46.53432089838005,47.35729636157121,47.66662422552217,48.32762209853154,48.3906428917804,29.41332718875876,29.46936616894197,29.49016049033075,29.805232109167164
Mpr heater Single-family (Thousand households),,,251.83746090386217,255.16894471136672,253.68986731888398,257.1226756236207,250.0199551060283,165.92819410341664,164.42360643246928,162.95815537534847,162.4863146574376
Mpr insulation (Billion euro),,,1.1842190380729232,1.1537403554110526,0.9055782693053911,0.888675843537058,0.9618076393976527,0.8284426605719405,0.804781985229242,0.9192416902480066,0.8832855771934611
Mpr insulation Multi-family (Thousand households),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mpr insulation Single-family (Thousand households),,,431.1694962108306,423.2521989771358,393.2218303797416,387.3752922348955,398.6732561187087,351.47370441377166,344.79392299520265,367.47957297945936,358.21656341950205
Mpr multifamily (Billion euro),,,0.17647479754288053,0.17520887875377603,0.16094894146047228,0.15878586645254822,0.259103833733912,0.2368988086016078,0.2225550765091908,0.32874247486166897,0.30197271579119306
Mpr multifamily (Thousand households),,,53.890249194066236,53.439318489139104,49.14201106000756,48.49567576666466,84.21172407482653,77.07536364305017,72.13107599786534,112.61908609083376,102.92875415999247
Mpr multifamily Multi-family (Thousand households),,,53.890249194066236,53.439318489139104,49.14201106000756,48.49567576666466,84.21172407482653,77.07536364305017,72.13107599786534,112.61908609083376,102.92875415999247
Mpr multifamily Single-family (Thousand households),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mpr multifamily insulation (Billion euro),,,0.17647479754288053,0.17520887875377603,0.16094894146047228,0.15878586645254822,0.259103833733912,0.2368988086016078,0.2225550765091908,0.32874247486166897,0.30197271579119306
Mpr multifamily insulation Multi-family (Thousand households),,,53.890249194066236,53.439318489139104,49.14201106000756,48.49567576666466,84.21172407482653,77.07536364305017,72.13107599786534,112.61908609083376,102.92875415999247
Mpr multifamily insulation Single-family (Thousand households),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renovation Obligation (Thousand households),,,,,,,55.5898525267671,48.36588291085534,42.07940723952035,111.99665922865468,98.32843150251936
