Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Privately rented,C2,C5,Multi-family,Oil fuel-Performance boiler,C,15.480212100597903,15.395441589753325,15.564781011760834,15.60948669901497,15.468051866940481,15.207403282283883,14.827268289267122,14.293984677304717,13.646067328584557,20.467066336712374,24.777483465957708
Privately rented,C2,C5,Multi-family,Oil fuel-Performance boiler,D,180.96521851726715,172.40755522703012,164.0212506073538,155.4646391054776,146.67085975100514,137.70558607518183,128.5664015879193,119.22801804016734,109.71343834739776,111.37090695951764,109.09999242318123
Privately rented,C2,C5,Multi-family,Oil fuel-Performance boiler,E,376.1920073250923,351.7658866699147,327.5278482093967,303.7705056647965,280.5391486632136,257.78291853348253,235.49916685045807,213.6996433038953,192.3674741367246,171.50274986982805,150.8967225023382
Privately rented,C2,C5,Multi-family,Oil fuel-Performance boiler,F,415.8277474648045,388.87955668256643,362.03772812389195,335.72357934317347,310.0138299459795,284.8296176450366,260.1691395675415,236.04934906747962,212.44934379008143,170.43317519958023,134.94386893507715
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,A,560.3818944128333,700.7268987043196,842.3135142538247,984.0649594917948,1125.8573797964782,1267.9612373237242,1410.219976718527,1550.4004008243116,1690.8163214514927,1831.46025514837,1972.454676638183
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,B,413.1839416569785,461.0060954551884,522.8530781392128,585.1965277364857,647.6586044495261,711.5034218384226,774.8635380780019,800.2050833733808,826.1767481741699,852.7321054591371,880.5865922517205
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,C,1001.7051278778142,1026.399699264228,1060.7046629873537,1095.5095830865903,1130.9256368013937,1168.032022383058,1205.608719390313,1218.0638795442674,1230.6290909142488,1243.3198228354531,1256.238922370489
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,D,17.584588683529773,20.40911618715062,24.46531086971186,28.502439870470216,32.425883924558704,36.44266802127067,40.48023021646092,41.81793001838184,43.143733978987534,44.473474694780954,45.794812057511656
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,E,12.019607426840142,11.885034331993635,11.72311283886844,11.559978328993711,11.40575766771909,11.248800237530148,11.09062655896651,10.935815136796233,10.77822216131157,10.617832202835336,10.453004727476879
Privately rented,C2,C5,Single-family,Electricity-Heat pump water,F,0.5913697213052114,0.5778250720826595,0.5616196970016619,0.5457085131858261,0.5306391937241857,0.5157430804691677,0.5012377792261994,0.48780967782817647,0.4745303313131383,0.41525874013382985,0.3631766441419207
Privately rented,C2,C5,Single-family,Electricity-Performance boiler,C,105.83055757401036,133.64646176444916,165.8476617639566,197.70734617008804,227.76068129244896,257.8968890008284,314.60716935904105,369.29027179571807,422.57126218602025,496.53638308190875,568.0604401968534
Privately rented,C2,C5,Single-family,Electricity-Performance boiler,D,2779.5265215099603,2753.4909639768694,2734.529508242834,2714.463763278538,2690.711765574371,2666.934470858355,2711.588687963837,2788.302395796104,2858.944590566773,3003.471150735599,3135.8993353136875
Privately rented,C2,C5,Single-family,Electricity-Performance boiler,E,2262.7721358040617,2200.7829330132226,2138.7025356471386,2077.225034190741,2016.6251247905534,1956.872627458613,1900.2161256981074,1875.3096124208344,1850.3208016741946,1825.2628354303604,1799.928603831618
Privately rented,C2,C5,Single-family,Electricity-Performance boiler,F,1120.7967916423122,1100.3802256996103,1080.4650583754762,1060.2559659122737,1040.4494113357937,1020.8133943853398,1004.0393734962826,1006.4974804643235,1008.5453591938748,909.1845507964205,821.1346684878301
Privately rented,C2,C5,Single-family,Electricity-Performance boiler,G,1199.2734551085473,1152.6788865388203,1104.562332350036,1057.6919066772657,1014.0339805930839,971.8845281707257,843.9838576014193,755.2824947502966,677.5059245650905,609.2909217671584,548.4994337386634
Privately rented,C2,C5,Single-family,Natural gas-Performance boiler,C,821.5883425509659,856.7326209772965,897.2277585928135,936.2408617586196,970.1173201597337,1001.6067470477033,1041.4169955908394,1084.98460687047,1128.64148964866,1273.7081598003822,1405.247746072375
Privately rented,C2,C5,Single-family,Natural gas-Performance boiler,D,3570.5546020665965,3523.6355371195937,3453.3930814998957,3382.2921644639605,3313.196144014866,3238.9082530626392,3166.8623298003413,3134.0920872475513,3100.6743548568993,3087.658632956672,3071.318270467288
Privately rented,C2,C5,Single-family,Natural gas-Performance boiler,E,823.9627900166083,805.9659339336904,781.4585529126347,756.4125818727032,732.1396983187815,706.6641469178471,680.910227536211,667.0861550671386,652.9332487848037,638.4640643616355,622.7489330038626
Privately rented,C2,C5,Single-family,Natural gas-Performance boiler,F,1438.1440902942957,1425.4037741378102,1398.7295312966337,1369.0103310360946,1340.8283187678353,1309.1003123737535,1275.8953469397861,1262.5976990853744,1245.7633417338434,1103.2491574449828,975.9194310531097
Privately rented,C2,C5,Single-family,Natural gas-Performance boiler,G,166.20265759741142,163.3612210150813,158.28254098637092,152.5660648423875,147.13957095937334,141.286188921192,121.86254580922781,108.51427288343001,96.39796465481885,85.43551341452392,75.5578403144257
Privately rented,C2,C5,Single-family,Oil fuel-Performance boiler,D,376.700814322317,362.3525773229073,351.8667427756227,340.2027303897494,325.66394428990424,310.1242132085345,365.14022442658705,398.76545474523573,414.9009543991063,432.49108991166116,431.49650341655325
Privately rented,C2,C5,Single-family,Oil fuel-Performance boiler,E,634.0567481435073,597.7139358430895,562.7594514082842,527.7877399190996,492.4792950484314,457.1776295893531,421.903612951757,386.3520158727991,350.81051828770364,315.353536806882,279.57112226416587
Privately rented,C2,C5,Single-family,Oil fuel-Performance boiler,F,374.4062220756306,349.14737927023543,323.5673898176345,298.6825006358629,274.6519304529937,251.28526486896322,228.57248372308726,206.57957681023387,185.14337643628704,147.8565276209815,116.53983047920907
Privately rented,C2,C5,Single-family,Oil fuel-Performance boiler,G,1188.5956433449235,1107.3115883659675,1023.0580427027412,941.2725008294541,863.7967019290331,788.6028413165544,644.1073918830866,523.0646728561517,421.3136998123943,336.0510236597264,264.51430110874537
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,B,76.56900368866047,129.27533437902068,183.4712725216935,238.07007213895514,292.6346725388206,347.7578619771057,406.707340531633,462.3600526274386,518.0992646859128,585.8571230734776,652.812641700146
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,C,391.2326696753928,472.96131168869545,553.04853334593,634.2911194831834,715.2902005455933,798.1786137167664,887.4215182414002,928.8528530519363,969.8409685629107,1060.521931340889,1146.3332652877832
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,D,365.428789356189,410.38751205156063,455.1757378913695,500.3120486873744,545.3055976308575,591.137510104715,636.2602409681836,653.0258866768866,669.1566107871572,685.2030584350506,699.9868456208478
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,E,243.5291850647874,271.5471579691399,302.2792758913868,333.9067482008042,365.31078108100587,397.86474758080226,428.34472861383915,435.9234113304362,442.54876586264146,448.2612109350463,452.34716489841225
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,F,346.7665909986915,394.24220870743113,440.00305369181956,484.95222192791977,528.4455512990303,571.0532407129406,608.5287613507232,616.7833542439234,622.510076496597,563.4042843431989,509.2875866439243
Privately rented,C2,C5,Single-family,Wood fuel-Performance boiler,G,109.69161230814392,117.25164062229106,124.9625834212199,132.67142342632815,140.0045564662326,147.19534321976715,138.21858286701473,125.11774728072855,113.1075505368112,102.11430276402368,92.0805380445803
Privately rented,C3,C1,Multi-family,Electricity-Heat pump water,A,1614.3663070813584,3943.401384750486,6307.250361140402,8675.180137000092,11046.881734461842,13422.797126555712,15801.384581027005,18146.103532107692,20499.672295818098,22860.89811936361,25242.18945194095
Privately rented,C3,C1,Multi-family,Electricity-Heat pump water,B,2632.2518788203047,3208.873299401015,4078.905320133313,4942.609277199813,5799.9143606337675,6651.356326169351,7478.763405509864,7959.518938352725,8438.683938681646,8915.095803315477,9397.00525493049
Privately rented,C3,C1,Multi-family,Electricity-Heat pump water,C,1395.686113160632,1549.9870307601861,1791.9932124293318,2033.9758555507954,2273.2166089633674,2513.733338605461,2751.7329846377193,2876.028265002949,2998.1697176950743,3118.2180276925355,3237.1187860306186
Privately rented,C3,C1,Multi-family,Electricity-Heat pump water,D,246.61535065231166,312.11330512378186,426.54725621143507,544.649897569994,661.3860858154073,781.1681086928551,905.592560839425,963.5713768138943,1021.2816732431779,1078.728066831301,1136.2099338005219
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,B,424.9550332280707,546.3707570075195,667.7864807869682,789.202204566417,910.6179283458657,1032.0336521253146,1153.4493759047634,1274.8650996842123,1396.2808234636611,1517.69654724311,1639.1122710225588
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,C,23948.814883739113,23804.360075204368,23591.46417239143,23368.66868335482,23122.76064790339,22869.16495018539,24152.087035347224,25358.418748816453,26365.461145883655,28736.382457311378,30740.8211400973
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,D,17315.908174549455,17031.864213668665,16644.728884657958,16258.973984152697,15873.932596556575,15490.824294844811,15472.404845856201,15531.239030288069,15545.42060834048,16008.935991965087,16366.109035485157
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,E,18231.9651455804,17648.182551343714,16949.698248799898,16266.701465150096,15599.827370869398,14948.990243714332,14324.39602839017,13837.408995777363,13359.715329346283,12891.561530021248,12428.593467338826
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,F,23714.110694625888,23381.611311407767,23010.59364106034,22633.74378454392,22256.348491110755,21873.09130334887,21488.118666186434,21091.28210671159,20683.78103050559,18240.340866297967,16076.28435006998
Privately rented,C3,C1,Multi-family,Electricity-Performance boiler,G,22111.174258460527,21618.9491802445,21092.80526393717,20568.994329622816,20052.994646249077,19539.239617437695,17133.075285942243,15021.840041893258,13166.675369653094,11537.217568031641,10105.123082882566
Privately rented,C3,C1,Multi-family,Heating-District heating,A,607.0786188972438,940.9718592907279,1274.865099684212,1608.7583400776962,1942.6515804711803,2276.5448208646644,2610.4380612581485,2944.3313016516327,3278.224542045117,3612.117782438601,3946.011022832085
Privately rented,C3,C1,Multi-family,Heating-District heating,B,825.5213199819525,1104.533515213102,1396.2068654701316,1693.0577833159912,1993.45528109809,2298.904790662875,2609.3366766273607,2935.422169353085,3276.7068287595034,3631.7626593413556,4012.7819022904596
Privately rented,C3,C1,Multi-family,Heating-District heating,C,2371.365802789601,2768.529373260114,3165.5659790433506,3558.9067811498453,3948.157940857622,4333.733275188731,4715.5590781374785,5096.34700292804,5476.181587414933,5854.6882053015615,6236.192209637577
Privately rented,C3,C1,Multi-family,Heating-District heating,D,4221.64465276847,4479.983492643173,4736.353926460069,4994.518117600341,5255.1924702704255,5517.400932571379,5780.9321597841845,6045.188121576972,6309.009115116605,6572.072598869431,6817.7453830354425
Privately rented,C3,C1,Multi-family,Heating-District heating,E,4909.970260762556,5152.677949001543,5381.358269190242,5600.801779573209,5811.8221306104015,6013.243460089377,6204.8368808341775,6372.650219504665,6517.151943367261,6640.175179642994,6741.702672371782
Privately rented,C3,C1,Multi-family,Natural gas-Performance boiler,C,17669.32631126337,17999.981727856946,18355.25827480706,18707.32809360061,19047.082361584155,19380.392894060333,19707.67558096752,20046.920141510655,20382.082603645013,20713.10863299126,21046.081548399066
Privately rented,C3,C1,Multi-family,Natural gas-Performance boiler,D,28521.86320379445,28247.461908319878,27904.663032600227,27556.51286095686,27210.578313165614,26857.29169222738,26495.54015138537,26199.413367413075,25901.291675657125,25601.108392221122,25299.583290921444
Privately rented,C3,C1,Multi-family,Natural gas-Performance boiler,E,22697.736748678974,22291.44622993762,21806.668280464994,21312.963074722105,20822.536295046102,20325.14266061684,19816.98280130508,19374.667384014265,18929.360953713112,18481.19830588008,18022.18441072477
Privately rented,C3,C1,Multi-family,Oil fuel-Performance boiler,C,75.82927450355615,75.85846731474126,77.29228988746559,78.08270788947146,77.88901687978016,77.03387882290866,75.51470652453263,73.17910177261051,70.19786013080167,102.69093008664848,123.05669785496131
Privately rented,C3,C1,Multi-family,Oil fuel-Performance boiler,D,750.2555931900043,715.821770387435,682.074947195421,647.5231609435668,611.8276742585615,575.2840668130442,537.8834608379792,499.5344057430316,460.31842350456105,467.05898192465924,457.3269304401675
Privately rented,C3,C1,Multi-family,Oil fuel-Performance boiler,E,1510.8052526454017,1412.197587934334,1314.2709739874622,1218.3319197335725,1124.5922539502817,1032.8403913562076,943.0650790657555,855.3061052038641,769.5033324442501,685.6563565786253,602.9157718347521
Privately rented,C3,C1,Multi-family,Oil fuel-Performance boiler,F,1839.6487964332207,1719.0455157912716,1598.7277982708424,1480.9042961820112,1366.0143498266887,1253.660602722046,1143.8329393010758,1036.6049776122402,931.8811516486838,746.6974013236229,590.4994229420639
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,A,1468.7319094118534,1971.7783819433212,2475.8154230319924,2980.3129412940716,3485.045580004003,3990.431727049316,4496.222554316224,5000.100716496935,5504.957756276891,6010.758552907888,6518.015463091781
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,B,835.6923053348023,1019.6140379527814,1206.2935727441632,1396.241114067076,1588.5305120139922,1785.6519326678615,1979.8406904372705,2093.305973359616,2209.579210194361,2328.4253848935828,2453.408216104329
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,C,2354.838670263742,2460.1880454082243,2579.045491448582,2702.0961033483522,2827.3116673680993,2959.096372721944,3094.6837939919274,3171.8360192245427,3250.0158005516073,3329.307705850431,3410.25013896747
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,D,66.89386135767755,78.86373813469481,92.51256685241256,106.53381263340889,120.30568902592346,134.50390232919955,149.26065385417525,157.6687502622534,166.07095220536843,174.5393363757826,183.0168822966598
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,E,52.00426366665408,51.37198900275708,50.7082347023922,50.03686082374609,49.396582389335364,48.74340607813114,48.08546015261528,47.433817600135946,46.76956745338298,46.09262713079353,45.395580709071055
Privately rented,C3,C1,Single-family,Electricity-Heat pump water,F,2.858678751574703,2.785098516763843,2.7093804776859973,2.634778409604556,2.5637049775076712,2.4932976786519854,2.424970525078493,2.361152422366507,2.297992107407508,2.0119365570082324,1.7604526777843084
Privately rented,C3,C1,Single-family,Electricity-Performance boiler,C,382.62621681820184,488.9929927308268,602.338239830471,714.7321336678057,820.5908018288313,926.6679351603851,1134.6879619783103,1328.279590514158,1514.0307112249166,1790.2212626571277,2052.886747697096
Privately rented,C3,C1,Single-family,Electricity-Performance boiler,D,9682.503121080832,9630.560827387542,9618.50879163698,9600.85167931299,9565.861213883576,9529.034672339916,9769.525812764157,10050.102547793906,10300.087050991124,10887.180553819499,11412.681936924087
Privately rented,C3,C1,Single-family,Electricity-Performance boiler,E,9728.140546671266,9450.453283441468,9209.72792623464,8969.15801745978,8729.249971296345,8490.829266622348,8267.196660476739,8124.540694918891,7982.344693588323,7840.756326047856,7698.44597812597
Privately rented,C3,C1,Single-family,Electricity-Performance boiler,F,5342.892834612645,5210.060285637497,5106.789229961558,5002.037752155235,4898.836372470867,4795.641431103264,4709.166822028404,4672.916020229174,4636.281617174818,4139.462247556766,3700.774772754198
Privately rented,C3,C1,Single-family,Electricity-Performance boiler,G,5215.0399529495635,4921.104665340031,4656.74097203801,4401.695929843122,4166.915095245971,3941.386688421499,3382.5685058444183,2957.5222440967523,2592.500881285763,2278.965705520066,2006.933911601609
Privately rented,C3,C1,Single-family,Natural gas-Performance boiler,C,2297.873755398946,2445.755515807052,2594.786450864288,2741.2824437056015,2872.796599833758,2999.054413028678,3151.314425005045,3308.089058617865,3467.051437540094,3985.8034972761225,4458.839762436546
Privately rented,C3,C1,Single-family,Natural gas-Performance boiler,D,12138.022036313992,12002.86552241199,11842.690132120873,11674.351585213222,11509.065112504259,11326.655604814288,11142.689860571283,11039.859452097633,10933.391456975492,10893.922603770252,10841.80770366445
Privately rented,C3,C1,Single-family,Natural gas-Performance boiler,E,2861.0584190536765,2797.9596514812574,2729.541080860094,2656.566845865187,2585.0294283943967,2508.8901083527267,2429.4051485701766,2378.3194586053555,2325.7530046346687,2271.755750052532,2212.6811392189247
Privately rented,C3,C1,Single-family,Natural gas-Performance boiler,F,4860.532465578029,4816.5746503338805,4764.043802491928,4694.51954296957,4627.938860141949,4548.352930167598,4460.818875752534,4418.177015678143,4361.847386946173,3864.168864021504,3418.886580650467
Privately rented,C3,C1,Single-family,Natural gas-Performance boiler,G,492.3767512531502,482.6473261542061,472.248024816092,457.7591521908714,443.6289617809116,427.68006505883375,370.12910097289557,328.5085509494483,290.69726673449384,256.494538528446,225.71401839237467
Privately rented,C3,C1,Single-family,Oil fuel-Performance boiler,D,1131.0345091778727,1108.5842595089914,1087.7388745649,1062.6812832637006,1025.6793369943616,984.5072229583267,1219.4845780995065,1369.7973971604013,1450.7966424143744,1535.9931929927136,1548.4790001549163
Privately rented,C3,C1,Single-family,Oil fuel-Performance boiler,E,2350.890797575781,2223.812098438682,2098.285396775842,1972.358421695506,1844.0194553913434,1715.172591816434,1585.8998078985137,1454.7684516045456,1323.0624684988127,1191.1215256143198,1057.403948365839
Privately rented,C3,C1,Single-family,Oil fuel-Performance boiler,F,1440.999985099921,1342.6087971783309,1245.3811590366845,1150.5504995170415,1058.607211993017,969.0839676033138,881.9538594241984,797.3269712803591,714.7216392476853,570.8281058789039,449.948021293601
Privately rented,C3,C1,Single-family,Oil fuel-Performance boiler,G,4721.508390333058,4378.235316353535,4038.271317081256,3708.089368642822,3396.8968909956857,3095.4826775403435,2523.417979095811,2045.079212835069,1643.7807992732965,1308.2330354828473,1027.3697349109593
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,B,222.741970400273,409.03274552393384,596.7054915012251,785.4447187960316,974.0007236850399,1163.8470356219575,1368.246318092575,1567.7158423915816,1767.5967287820563,2014.8757470418666,2259.371184711565
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,C,1412.490455223992,1705.46801068883,1944.3733359006817,2189.0407426781726,2433.722264476017,2684.609562257305,2964.556312367795,3142.6889386366834,3318.5396764994885,3720.0831815391202,4100.489289291751
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,D,1459.4097876136964,1654.5995761158247,1814.9061902834608,1978.4342475530384,2142.186820588023,2308.6961358914527,2469.1272789829222,2556.5534887418844,2640.359419761008,2722.892330221036,2798.07892930282
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,E,976.2239059046169,1088.8966003829546,1189.9384707534746,1296.6884411982473,1403.2324665423214,1513.521470474099,1615.9507581967525,1662.181795012769,1703.4006470175914,1739.8824193804453,1768.2916396021747
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,F,1501.3608878315235,1725.7455589435197,1917.8081639009547,2106.9904152716545,2288.861578126985,2465.0762091157553,2616.7606932675085,2684.5534299340698,2736.0605025511663,2496.0792135661945,2272.7001805508617
Privately rented,C3,C1,Single-family,Wood fuel-Performance boiler,G,494.5971950395759,526.7914338402169,554.6079622335809,583.0385847772493,609.8158592798486,635.5135153496797,592.2408857671094,540.8373685883166,492.7665070762165,447.9811378458223,406.48743065443193
Privately rented,C3,C2,Multi-family,Electricity-Heat pump water,A,855.329535446656,2183.4911545491027,3533.489526084435,4885.568788465967,6239.534709391167,7595.728900182254,8953.191549295072,10287.523550632772,11625.363061556753,12966.247310311363,14315.5861505388
Privately rented,C3,C2,Multi-family,Electricity-Heat pump water,B,1605.3032082969469,1955.9439395733589,2486.358834654168,3012.7085482884204,3534.9373119250426,4053.533422143913,4557.5924532064,4847.454488727979,5134.7149753124395,5418.928138111161,5704.345267665825
Privately rented,C3,C2,Multi-family,Electricity-Heat pump water,C,873.1431408291356,962.7120214812292,1104.0591161250306,1245.5931167121441,1385.6152905252065,1526.6409324758117,1666.5429572918283,1739.1511022742734,1810.592335700167,1880.9060096736594,1950.6467454187014
Privately rented,C3,C2,Multi-family,Electricity-Heat pump water,D,156.89704605026503,195.42813010861644,262.83763405766695,332.45215282584684,401.30267583065415,471.993772886984,545.4729704797729,579.6949192915793,613.7803692306959,647.7320435678678,681.7273402315477
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,B,241.70404245649263,310.7623403012048,379.820638145917,448.87893599062915,517.9372338353413,586.9955316800535,656.0538295247657,725.1121273694778,794.1704252141899,863.228723058902,932.2870209036141
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,C,15733.003852660757,15598.37607049329,15405.160325439774,15207.582288829146,14999.54741000544,14788.397491679705,15164.189970449874,15553.946696518711,15868.21527179918,16765.489485885002,17514.79624036153
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,D,10221.51881412378,10046.549499692099,9809.291894428763,9573.316198953153,9338.63602196515,9105.517924849237,9014.494973974515,8979.423007075338,8928.259301661721,9069.479308104392,9167.946027827496
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,E,10106.64471088517,9777.75327938848,9385.087540979594,9001.390306457462,8627.120686309026,8262.121771127018,7912.242796628305,7639.285455496187,7372.045510007001,7110.597031783118,6852.739361782325
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,F,10010.044161405112,9868.547811782497,9710.806415933257,9550.791487980987,9390.642238995806,9228.231865479343,9065.574516227913,8898.74807560823,8727.84577162578,7698.073949925081,6786.341671148131
Privately rented,C3,C2,Multi-family,Electricity-Performance boiler,G,8408.45927731001,8226.131786107548,8030.519869487569,7835.755688114017,7643.7367221505865,7452.530830530768,6539.514486215344,5738.760939984244,5035.148916341626,4417.160290176824,3873.934056052297
Privately rented,C3,C2,Multi-family,Heating-District heating,A,345.29148922356086,535.2018082965193,725.1121273694778,915.0224464424363,1104.9327655153947,1294.8430845883531,1484.7534036613115,1674.6637227342699,1864.5740418072282,2054.4843608801866,2244.394679953145
Privately rented,C3,C2,Multi-family,Heating-District heating,B,537.7123632997677,724.9589220264198,919.748529611345,1117.219231901514,1316.3781696927335,1518.1731204025798,1722.5633435925322,1933.3138317853893,2150.510283316277,2373.6020765414623,2608.0048697472293
Privately rented,C3,C2,Multi-family,Heating-District heating,C,1490.9463502520518,1727.712443071615,1964.4976664608907,2199.0363720743885,2431.079649780614,2660.911222023296,2888.496049135594,3114.8705130695926,3340.161709649352,3564.231067605097,3789.0886732147123
Privately rented,C3,C2,Multi-family,Heating-District heating,D,2712.524907570652,2840.7886571501544,2967.4851924757654,3095.0689305658366,3224.008005034501,3353.7071511179724,3484.074349366314,3614.8544487328836,3745.604041457079,3876.1888243591197,3999.4936369812344
Privately rented,C3,C2,Multi-family,Heating-District heating,E,3255.7541408889474,3362.537012185593,3461.4362273258203,3555.678456427991,3645.807575221386,3731.086050986691,3811.4129694890244,3881.6638168749437,3941.834486265845,3992.6096126253797,4033.4826307607955
Privately rented,C3,C2,Multi-family,Natural gas-Performance boiler,C,11842.638044376341,12021.428575435559,12213.75162777576,12404.076420829633,12586.91534800435,12765.623250331115,12940.537255950387,13124.438250654188,13305.850665955804,13484.735846646507,13665.295500864988
Privately rented,C3,C2,Multi-family,Natural gas-Performance boiler,D,17922.65636453854,17750.744877422232,17535.71172617287,17317.31559466773,17100.343888843545,16878.743747900116,16651.82782348506,16466.308070824347,16279.534842936491,16091.466422697591,15902.58578343354
Privately rented,C3,C2,Multi-family,Natural gas-Performance boiler,E,13387.746955883653,13156.384622350191,12878.370901695966,12594.708804259535,12312.634044230113,12026.072594452233,11732.71597299991,11477.985457157953,11221.150595892188,10962.293718328045,10696.073536135471
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,C,45.1536574646872,45.472453192044064,46.74589061181315,47.5878439812499,47.76849060168145,47.50500562929942,46.795778745618136,45.53846884620367,43.84809157005376,66.61842536102768,81.04882465326074
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,D,484.16680512628665,462.16080104537303,440.6222004115957,418.53394773102895,395.6649075348038,372.2180386962372,348.1879657872243,323.5125950403361,298.2488823780349,304.91072396987755,300.1708421090511
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,E,997.204685162952,932.1774001336156,867.5988642282582,804.3239851567316,742.4904112545569,681.9609089281743,622.7282665887144,564.8184529052452,508.1926073924343,452.8506801166138,398.2290070210723
Privately rented,C3,C2,Multi-family,Oil fuel-Performance boiler,F,1273.3049851837152,1189.8282715986827,1106.545686598615,1024.9895785607166,945.465041018067,867.6964824989337,791.6769282300866,717.4575925873868,644.9720779887475,516.7998111320873,408.690348655482
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,A,1299.9199547902447,1780.0153612220222,2261.07912411857,2742.608725395148,3224.4084767790523,3706.869529562135,4189.743086911441,4670.80181785257,5152.928532396067,5636.079739539886,6120.779664622155
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,B,817.933604097046,980.838396907623,1146.482895618917,1315.3160392488865,1486.5509811070924,1662.3814327960752,1835.897229599044,1937.9236294759214,2043.0730251762134,2151.093632829922,2265.4469015889053
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,C,1958.300222988332,2056.4874760648286,2167.378201070971,2282.2266056414896,2399.0710413847455,2522.0733219883673,2648.6990328873417,2721.223453454997,2794.7695709281065,2869.4153120467145,2945.695384038399
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,D,60.456504355423505,72.284840707354,85.79984461291875,99.70697781529633,113.38599859304206,127.51212298402497,142.21689760687,150.6190596504616,159.0332503679676,167.52603441890054,176.04635944666938
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,E,46.502040826261066,45.93792717740977,45.34563285750201,44.7464746700365,44.17508480438905,43.59211453528868,43.00481167174942,42.42301719988589,41.829904766116925,41.225400583621465,40.602779177713
Privately rented,C3,C2,Single-family,Electricity-Heat pump water,F,2.660181079477208,2.591710025022586,2.521249608713462,2.451827673880525,2.38568935763443,2.3201709204298924,2.256588189753837,2.1972014156124464,2.138426754508887,1.8722340028985782,1.6382123742225685
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,C,365.861280346138,467.7835928107365,576.5884291523101,684.5362478094847,786.2644861673273,888.2741353515861,1095.4336669854167,1288.457143121081,1473.9137378293487,1744.409524264767,2002.4865519150567
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,D,8454.73661362959,8418.137774283992,8417.46223588754,8411.545427221696,8388.911200343022,8364.542405760132,8621.519482951524,8910.027223083724,9168.128959648735,9739.672781137137,10252.996429541332
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,E,8704.365063108999,8459.113846999908,8247.318995216601,8035.55680731847,7823.942504629428,7613.616809522583,7416.454285776855,7292.17056688215,7168.235101655291,7044.795404758524,6920.783322837619
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,F,4976.8969175866705,4855.390534297713,4761.552517965821,4666.1997382785885,4572.145605448446,4477.985372780125,4399.4905020070455,4368.251875215704,4336.554587278456,3874.089814639197,3465.574748767005
Privately rented,C3,C2,Single-family,Electricity-Performance boiler,G,5315.068022900478,5017.035815774215,4749.555326130728,4491.446751563947,4253.887421844966,4025.6633187249613,3457.446386025338,3026.5075401496683,2656.2859555328605,2338.1574081525655,2061.9532951164197
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,C,2208.9577943601234,2347.682529459209,2488.1886425185717,2626.713720015331,2751.0233458746775,2870.5593758741397,3020.8467210582007,3176.747709023184,3335.7755560876835,3864.3434396054945,4347.369171371601
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,D,10737.976154940598,10629.656813513906,10498.705873633871,10360.192748867024,10223.829654678777,10071.654124107306,9920.384346349572,9842.813909172737,9761.608771467801,9757.538043919221,9739.615998119578
Privately rented,C3,C2,Single-family,Natural gas-Performance boiler,E,2802.6831643211312,2746.0082268096335,2683.7267150625944,2616.5229476626,2550.4380836025643,2479.364208926835,2404.5927718475855,2358.440817046356,2310.520898583412,2260.8847969980184,2205.579875891674
