,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
17,641,73.409340648322,22.796320076871787,44.53766186600925,0,2006-01-27 17:00:00,2030
18,642,77.80195255994678,22.796320076871787,44.53766186600925,0,2006-01-27 18:00:00,2030
19,643,81.13164908866624,22.796320076871787,44.53766186600925,0,2006-01-27 19:00:00,2030
20,644,80.96681422309555,22.796320076871787,44.53766186600925,0,2006-01-27 20:00:00,2030
21,645,78.93677945743828,22.796320076871787,44.53766186600925,0,2006-01-27 21:00:00,2030
22,646,77.07548377578499,22.796320076871787,44.53766186600925,0,2006-01-27 22:00:00,2030
23,647,76.87896635790378,22.796320076871787,44.53766186600925,0,2006-01-27 23:00:00,2030
0,624,85.10432785880549,27.49100805238859,36.94110818960587,0,2006-01-27 00:00:00,2035
1,625,82.09614679263328,27.49100805238859,36.94110818960587,0,2006-01-27 01:00:00,2035
2,626,77.33539022805606,27.49100805238859,36.94110818960587,0,2006-01-27 02:00:00,2035
3,627,75.45590604068676,27.49100805238859,36.94110818960587,0,2006-01-27 03:00:00,2035
4,628,74.40348881721822,27.49100805238859,36.94110818960587,0,2006-01-27 04:00:00,2035
5,629,74.36168683949334,27.49100805238859,36.94110818960587,0,2006-01-27 05:00:00,2035
6,630,73.91945104988767,27.49100805238859,36.94110818960587,0,2006-01-27 06:00:00,2035
7,631,74.85452736692346,27.49100805238859,36.94110818960587,0,2006-01-27 07:00:00,2035
8,632,76.66278875983308,27.49100805238859,36.94110818960587,0,2006-01-27 08:00:00,2035
9,633,80.35214299177585,27.49100805238859,36.94110818960587,0,2006-01-27 09:00:00,2035
10,634,82.29559888298445,27.49100805238859,36.94110818960587,0,2006-01-27 10:00:00,2035
11,635,84.70465202071894,27.49100805238859,36.94110818960587,0,2006-01-27 11:00:00,2035
12,636,87.95192542441221,27.49100805238859,36.94110818960587,0,2006-01-27 12:00:00,2035
13,637,90.16457588170027,27.49100805238859,36.94110818960587,0,2006-01-27 13:00:00,2035
14,638,90.07140796427389,27.49100805238859,36.94110818960587,0,2006-01-27 14:00:00,2035
15,639,87.84823406316605,27.49100805238859,36.94110818960587,0,2006-01-27 15:00:00,2035
16,640,84.48949797746184,27.49100805238859,36.94110818960587,0,2006-01-27 16:00:00,2035
17,641,81.81524475437872,27.49100805238859,36.94110818960587,0,2006-01-27 17:00:00,2035
18,642,86.48208227648533,27.49100805238859,36.94110818960587,0,2006-01-27 18:00:00,2035
19,643,90.00286259010795,27.49100805238859,36.94110818960587,0,2006-01-27 19:00:00,2035
20,644,89.86270525256948,27.49100805238859,36.94110818960587,0,2006-01-27 20:00:00,2035
21,645,87.70347535739295,27.49100805238859,36.94110818960587,0,2006-01-27 21:00:00,2035
22,646,85.72101974069678,27.49100805238859,36.94110818960587,0,2006-01-27 22:00:00,2035
23,647,85.45009073584536,27.49100805238859,36.94110818960587,0,2006-01-27 23:00:00,2035
0,624,94.39746147884884,32.02332227238881,28.799284931272684,0,2006-01-27 00:00:00,2040
1,625,91.13780733777875,32.02332227238881,28.799284931272684,0,2006-01-27 01:00:00,2040
2,626,86.15611592975209,32.02332227238881,28.799284931272684,0,2006-01-27 02:00:00,2040
3,627,84.21513489609112,32.02332227238881,28.799284931272684,0,2006-01-27 03:00:00,2040
4,628,83.146987377693,32.02332227238881,28.799284931272684,0,2006-01-27 04:00:00,2040
5,629,83.1453784783208,32.02332227238881,28.799284931272684,0,2006-01-27 05:00:00,2040
6,630,82.76368360558573,32.02332227238881,28.799284931272684,0,2006-01-27 06:00:00,2040
7,631,83.81001199991195,32.02332227238881,28.799284931272684,0,2006-01-27 07:00:00,2040
8,632,85.82885148938384,32.02332227238881,28.799284931272684,0,2006-01-27 08:00:00,2040
9,633,89.59484101663521,32.02332227238881,28.799284931272684,0,2006-01-27 09:00:00,2040
10,634,91.56082745904607,32.02332227238881,28.799284931272684,0,2006-01-27 10:00:00,2040
11,635,93.9756691912239,32.02332227238881,28.799284931272684,0,2006-01-27 11:00:00,2040
12,636,97.2751149194921,32.02332227238881,28.799284931272684,0,2006-01-27 12:00:00,2040
13,637,99.48268583870868,32.02332227238881,28.799284931272684,0,2006-01-27 13:00:00,2040
14,638,99.42686861561984,32.02332227238881,28.799284931272684,0,2006-01-27 14:00:00,2040
15,639,97.12317946508854,32.02332227238881,28.799284931272684,0,2006-01-27 15:00:00,2040
16,640,93.70610315936216,32.02332227238881,28.799284931272684,0,2006-01-27 16:00:00,2040
17,641,91.05389246956888,32.02332227238881,28.799284931272684,0,2006-01-27 17:00:00,2040
18,642,96.06398642777131,32.02332227238881,28.799284931272684,0,2006-01-27 18:00:00,2040
19,643,99.82209876076979,32.02332227238881,28.799284931272684,0,2006-01-27 19:00:00,2040
20,644,99.71669191250336,32.02332227238881,28.799284931272684,0,2006-01-27 20:00:00,2040
21,645,97.39547270885313,32.02332227238881,28.799284931272684,0,2006-01-27 21:00:00,2040
22,646,95.26080975956758,32.02332227238881,28.799284931272684,0,2006-01-27 22:00:00,2040
23,647,94.88987617333012,32.02332227238881,28.799284931272684,0,2006-01-27 23:00:00,2040
0,624,102.64391906273207,35.37870774833249,21.556577457437818,0,2006-01-27 00:00:00,2045
1,625,99.12679910883182,35.37870774833249,21.556577457437818,0,2006-01-27 01:00:00,2045
2,626,93.86526362259002,35.37870774833249,21.556577457437818,0,2006-01-27 02:00:00,2045
3,627,91.8323475787927,35.37870774833249,21.556577457437818,0,2006-01-27 03:00:00,2045
4,628,90.72620420007785,35.37870774833249,21.556577457437818,0,2006-01-27 04:00:00,2045
5,629,90.75250913032872,35.37870774833249,21.556577457437818,0,2006-01-27 05:00:00,2045
6,630,90.40325288417748,35.37870774833249,21.556577457437818,0,2006-01-27 06:00:00,2045
7,631,91.5534605803577,35.37870774833249,21.556577457437818,0,2006-01-27 07:00:00,2045
8,632,93.76989427913166,35.37870774833249,21.556577457437818,0,2006-01-27 08:00:00,2045
9,633,97.68457372830304,35.37870774833249,21.556577457437818,0,2006-01-27 09:00:00,2045
10,634,99.71602720293028,35.37870774833249,21.556577457437818,0,2006-01-27 10:00:00,2045
11,635,102.19606095957975,35.37870774833249,21.556577457437818,0,2006-01-27 11:00:00,2045
12,636,105.61536525140349,35.37870774833249,21.556577457437818,0,2006-01-27 12:00:00,2045
13,637,107.87531932462778,35.37870774833249,21.556577457437818,0,2006-01-27 13:00:00,2045
14,638,107.84406597857281,35.37870774833249,21.556577457437818,0,2006-01-27 14:00:00,2045
15,639,105.426027271357,35.37870774833249,21.556577457437818,0,2006-01-27 15:00:00,2045
16,640,101.88182309672655,35.37870774833249,21.556577457437818,0,2006-01-27 16:00:00,2045
17,641,99.17776477028316,35.37870774833249,21.556577457437818,0,2006-01-27 17:00:00,2045
18,642,104.55349778844194,35.37870774833249,21.556577457437818,0,2006-01-27 18:00:00,2045
19,643,108.57186627441223,35.37870774833249,21.556577457437818,0,2006-01-27 19:00:00,2045
20,644,108.48795877578105,35.37870774833249,21.556577457437818,0,2006-01-27 20:00:00,2045
21,645,105.9952801855794,35.37870774833249,21.556577457437818,0,2006-01-27 21:00:00,2045
22,646,103.70068660703461,35.37870774833249,21.556577457437818,0,2006-01-27 22:00:00,2045
23,647,103.25080364674874,35.37870774833249,21.556577457437818,0,2006-01-27 23:00:00,2045
0,624,109.73003978532,38.39132034349851,16.2718332382575,0,2006-01-27 00:00:00,2050
1,625,105.99859871720409,38.39132034349851,16.2718332382575,0,2006-01-27 01:00:00,2050
2,626,100.49755240717175,38.39132034349851,16.2718332382575,0,2006-01-27 02:00:00,2050
3,627,98.38456353674164,38.39132034349851,16.2718332382575,0,2006-01-27 03:00:00,2050
4,628,97.24411388275611,38.39132034349851,16.2718332382575,0,2006-01-27 04:00:00,2050
5,629,97.29203591101856,38.39132034349851,16.2718332382575,0,2006-01-27 05:00:00,2050
6,630,96.96616862105571,38.39132034349851,16.2718332382575,0,2006-01-27 06:00:00,2050
7,631,98.20162202204872,38.39132034349851,16.2718332382575,0,2006-01-27 07:00:00,2050
8,632,100.5803362684982,38.39132034349851,16.2718332382575,0,2006-01-27 08:00:00,2050
9,633,104.6273789540015,38.39132034349851,16.2718332382575,0,2006-01-27 09:00:00,2050
10,634,106.71851494051319,38.39132034349851,16.2718332382575,0,2006-01-27 10:00:00,2050
11,635,109.2600652326293,38.39132034349851,16.2718332382575,0,2006-01-27 11:00:00,2050
12,636,112.78726979005151,38.39132034349851,16.2718332382575,0,2006-01-27 12:00:00,2050
13,637,115.09787226622763,38.39132034349851,16.2718332382575,0,2006-01-27 13:00:00,2050
14,638,115.0853936341691,38.39132034349851,16.2718332382575,0,2006-01-27 14:00:00,2050
15,639,112.56826369718871,38.39132034349851,16.2718332382575,0,2006-01-27 15:00:00,2050
16,640,108.90999136151257,38.39132034349851,16.2718332382575,0,2006-01-27 16:00:00,2050
17,641,106.15367164699461,38.39132034349851,16.2718332382575,0,2006-01-27 17:00:00,2050
18,642,111.83550914056698,38.39132034349851,16.2718332382575,0,2006-01-27 18:00:00,2050
19,643,116.07263366557203,38.39132034349851,16.2718332382575,0,2006-01-27 19:00:00,2050
20,644,116.00490067587182,38.39132034349851,16.2718332382575,0,2006-01-27 20:00:00,2050
21,645,113.36880875753758,38.39132034349851,16.2718332382575,0,2006-01-27 21:00:00,2050
22,646,110.94058382674447,38.39132034349851,16.2718332382575,0,2006-01-27 22:00:00,2050
23,647,110.42784824575477,38.39132034349851,16.2718332382575,0,2006-01-27 23:00:00,2050
